id,seed_number,title,level,score,state,reason
b1947fdf-a93a-4ba3-9c7c-89b5dfab29e3,2,"Eugene, A. R. (2019). Optimizing drug selection in psychopharmacology based on 40 signiﬁcant CYP2C19- and CYP2D6-biased adverse drug reactions of selective serotonin reuptake inhibitors.PeerJ 7, e7860. doi:10.7717/peerj.7860",2,10,Processed,"The paper’s primary focus is pharmacogenetics: it genotypes CYP2D6 and CYP2C19 in patients with antidepressant adverse reactions or ineffectiveness, infers metabolizer phenotypes per CPIC guidelines, analyzes ‘actionability’ of gene–drug pairs, and discusses clinical utility and implementation of pharmacogenetic testing."
5621bb24-f162-4e9e-8b7b-9c781b9e0d8f,2,"Firouzabadi, N., Raeesi, R., Zomorrodian, K., Bahramali, E., and Yavarian, I. (2017). Beta adrenoceptor polymorphism and clinical response to sertraline in major depressive patients. J. Pharm. Pharm. Sci.20, 1– 7. doi:10.18433/J3W31F",2,10,Processed,"The study directly investigates pharmacogenetics: it tests associations between ACE gene polymorphisms (ACE I/D, rs4343, rs4291), their haplotypes and response to the antipsychotic risperidone in autistic children, using genotyping (PCR‑RFLP) and statistical association analyses of treatment outcomes. This is a primary pharmacogenetic research paper."
2c7b9bd0-352e-49f3-a0f6-ed7dc903cdaf,2,"Gaedigk, A., Casey, S. T., Whirl-Carrillo, M., Miller, N. A., and Klein, T. E. (2021). Pharmacogene variation consortium: A global resource and repository for pharmacogene variation.Clin. Pharmacol. Ther.110 (3), 542– 545. doi:10.1002/cpt.2321",2,10,Processed,"The paper is explicitly about pharmacogenetics: it presents ursaPGx, an R package for annotating pharmacogenetic ""star"" alleles from phased whole‑genome sequencing data, describes algorithms and implementation, benchmarks calls for pharmacogenes (CYP2C8/CYP2C9/CYP2C19/CYP2D6) against GeT‑RM and Cyrius, and relies on PharmVar definitions—making pharmacogenetics the primary focus."
b586db4a-2481-4756-bf2f-b0956bc94131,2,"Gaedigk, A., Ingelman-Sundberg, M., Miller, N. A., Leeder, J. S., Whirl-Carrillo, M., Klein, T. E., et al. (2018). The pharmacogene variation (PharmVar) consortium: Incorporation of the human cytochrome P450 (CYP) allele nomenclature database. Clin. Pharm",2,10,Processed,"The paper is primarily about pharmacogenetics: it is a case report demonstrating pharmacogenetic testing (CYP2D6, CYP2C19, CYP3A5, MDR1, etc.), identification of a novel CYP2D6 allele (∗119), genotype-to-phenotype translation, discussion of drug–gene and drug–drug interactions, and how pharmacogenetic results informed precision psychiatry treatment decisions. It cites PharmVar, CPIC, and focuses on how genetic variation explained adverse events and guided therapy."
03447493-2677-4218-9991-3de2dd67b81f,2,"Gillman, P. K. (2007). Tricyclic antidepressant pharmacology and therapeutic drug interactions updated. Br. J. Pharmacol.151 (6), 737– 748. doi:10.1038/sj.bjp.0707253",2,10,Processed,"The paper is primarily focused on pharmacogenetics: it analyzes CYP2D6 and CYP2C19 genotypes/phenotypes in relation to antidepressant adverse reactions and ineffectiveness, applies CPIC guideline evidence levels, assesses clinical actionability of genotypes, and discusses implementation and clinical utility of pharmacogenetic testing."
9e61394e-d6eb-436b-ab2e-fdf5124effdd,2,"Gloor, Y., Lloret-Linares, C., Bosilkovska, M., Perroud, N., Richard-Lepouriel, H., Aubry, J. M., et al. (2022). Drug metabolic enzyme genotype-phenotype discrepancy: High phenoconversion rate in patients treated with antidepressants. Biomed. Pharmacother",2,10,Processed,"The paper is centrally focused on pharmacogenetics: it develops and compares phenotypic models combining genetic polymorphisms (activity scores, PM/EM/UM phenotypes) with drug–drug (inhibition) effects, discusses CPIC guidelines, dose-adjustment recommendations, and evaluates pharmacogenetic modeling approaches and assumptions — making pharmacogenetics the primary subject."
a1468772-6c42-4964-937b-f9682fd23009,2,"Hahn, M., and Roll, S. C. (2022). A collaborative approach in pharmacogenetic testing: Actionable genotypes of antidepressants and their avoidance in a retrospective study. J. Explor. Res. Pharmacol.doi:10.14218/JERP.2022.00054",2,10,Processed,"The paper is primarily focused on pharmacogenetics: it evaluates CYP2D6 and CYP2C19 genotypes and genotype-inferred phenotypes (per CPIC) in a case series of antidepressant adverse reactions and ineffectiveness, analyzes gene–drug response pairs and their clinical actionability, and discusses implementation and clinical utility of pharmacogenetic testing."
a953e185-1c3d-49e1-aab1-714a5c4f7246,2,"Hall-Flavin, D. K., Winner, J. G., Allen, J. D., Jordan, J. J., Nesheim, R. S., Snyder, K. A., et al. (2012). Using a pharmacogenomic algorithm to guide the treatment of depression. Transl. Psychiatry 2, e172. doi:10.1038/tp.2012.99",2,10,Processed,"The article directly investigates pharmacogenetics: it genotypes CYP2D6 and CYP2C19, infers metabolizer phenotypes per CPIC guidelines, assesses gene–drug response (ADRs/ineffectiveness) pairs, and evaluates clinical utility/actionability of pharmacogenetic information for antidepressant prescribing."
211a887f-51be-4fc7-9479-b4de60d28b89,2,"Hansen, M. R., Kuhlmann, I. B., Pottegard, A., and Damkier, P. (2017). Therapeutic drug monitoring of venlafaxine in an everyday clinical setting: Analysis of age, sex and dose concentration relationships. Basic Clin. Pharmacol. Toxicol. 121 (4), 298– 302",2,10,Processed,"The paper centrally examines pharmacogenetics—specifically CYP2D6 and CYP2C19 genotyping—and their association with antidepressant adverse reactions and ineffectiveness. It uses genotype-to-phenotype translation (CPIC guidelines), reports phenotype frequencies, evaluates actionability of gene–drug pairs, and discusses clinical utility, implementation and limitations—making pharmacogenetics the primary focus."
c4a4142f-bb0d-4860-b3fa-b8b7e67774cc,2,"He, Q., Yuan, Z., Liu, Y., Zhang, J., Yan, H., Shen, L., et al. (2017). Correlation between cytochrome P450 2C19 genetic polymorphism and treatment response to escitalopram in panic disorder. Pharmacogenetics Genomics 27 (8), 279– 284. doi:10.1097/FPC.000",2,10,Processed,"The paper is centrally focused on pharmacogenetics: it genotypes CYP2D6 and CYP2C19 in patients with antidepressant adverse reactions or ineffectiveness, infers metabolizer phenotypes per CPIC guidelines, analyzes gene–drug–response pairs and ‘actionability’ of genotypes for prescribing, and discusses clinical utility and guideline implications. Pharmacogenetics is the primary topic throughout."
771a2c0f-319e-495e-a886-ee75622c3ef2,2,"Hicks, J. K., Bishop, J. R., Sangkuhl, K., Muller, D. J., Ji, Y., Leckband, S. G., et al. (2015). Clinical pharmacogenetics implementation,CClinical pharmacogenetics implementation consortium (CPIC) guideline for CYP2D6 and CYP2C19 genotypes and dosing of",2,10,Processed,"The paper is primarily focused on pharmacogenetics: it genotypes CYP2D6 and CYP2C19, infers metabolizer phenotypes per CPIC guidelines, analyzes gene–drug–response pairs for antidepressants, assesses clinical actionability of pharmacogenetic results, and discusses implications for genotype-guided prescribing and ADR/ineffectiveness outcomes."
7095709c-ce88-4e46-bda7-dddaf4ccf9b9,2,"Hicks, J. K., Sangkuhl, K., Swen, J. J., Ellingrod, V. L., Muller, D. J., Shimoda, K., et al. (2017). Clinical pharmacogenetics implementation consortium guideline (CPIC) for CYP2D6 and CYP2C19 genotypes and dosing of tricyclic antidepressants: 2016 updat",2,10,Processed,"The paper directly addresses pharmacogenetics: it compares genotype-to-phenotype translations for CYP2D6 and CYP2C19 between a commercial pharmacogenetics lab (GeneSight) and CPIC guideline assignments, reports discrepancy rates (28.8% for CYP2D6, 32.2% for CYP2C19) from a retrospective chart review of 205 patients, and discusses implications for psychotropic prescribing and guideline implementation. This focus on genetic testing interpretation and clinical prescribing recommendations makes it centrally a pharmacogenetics study."
dd0d8874-e1d7-4e87-87cb-79e3c4635400,2,"Hitchman, L. M., Faatoese, A., Merriman, T. R., Miller, A. L., Liau, Y., Graham, O. E. E., et al. (2022). Allelic diversity of the pharmacogene CYP2D6 in New Zealand Māori and Paciﬁc peoples. Front. Genet. 13, 1016416. doi:10.3389/fgene.2022.1016416",2,10,Processed,"The study directly investigates a key pharmacogene (CYP2D6), characterises allele and haplotype diversity in Māori and Pacific populations using long-read sequencing, reports novel alleles, and discusses implications for metaboliser phenotype prediction and pharmacogenetic testing—i.e. it is squarely a pharmacogenetics study."
119d18fb-988c-4a3d-b3ae-77884a185cb3,2,"Hodgson, K., Tansey, K. E., Uher, R., Dernovsek, M. Z., Mors, O., Hauser, J., et al. (2015). Exploring the role of drug-metabolising enzymes in antidepressant side effects. Psychopharmacol. Berl. 232 (14), 2609– 2617. doi:10.1007/s00213-015-3898-x",2,10,Processed,"The study directly evaluates pharmacogenetic factors: Sanger sequencing of CYP2D6, CYP2C19, and CYP2C9, assignment of metabolizer phenotypes using CPIC guidelines, and testing associations between these pharmacogenes and antidepressant side-effect tolerability. The paper’s primary focus is on pharmacogenetics and its clinical implications for antidepressant prescribing."
1c123d67-e828-41a9-9ab2-422ab38c113d,2,"Jokovic ,D .,M i l o s a v l j e v i c ,F . ,S t o j a n o v i c ,Z . ,S u p i c ,G . ,V o j v o d i c ,D . ,U z e l a c ,B . ,e ta l . ( 2 0 2 2 ). CYP2C19 slow metabolizer phenotype is associated with lower antidepressant efﬁcacy and tolerability.Psychi",2,10,Processed,"The paper is explicitly focused on pharmacogenetics: it genotypes CYP2D6 and CYP2C19, infers metabolizer phenotypes per CPIC guidelines, analyzes gene–drug–response pairs and the clinical actionability of pharmacogenetic results in antidepressant adverse reactions and ineffectiveness. Pharmacogenetics is the central subject of the study."
30ad25d7-381a-446b-94a7-20929a0d4333,2,"Jukic, M. M., Haslemo, T., Molden, E., and Ingelman-Sundberg, M. (2018). Impact of CYP2C19 genotype on escitalopram exposure and therapeutic failure: A retrospective study based on 2,087 patients.Am. J. Psychiatry175 (5), 463– 470. doi:10.1176/appi.ajp.20",2,10,Processed,"The presentation is primarily about pharmacogenetics in psychiatry: it discusses pharmacogenetic concepts, CYP gene panels (CYP2D6, CYP2C19, etc.), clinical guidelines (CPIC), drug-specific dosing implications (e.g., escitalopram, codeine), clinical trials and outcome data, cost analyses, and practical testing recommendations and cases — all focused on implementing PGx testing."
9ddc7575-8173-4017-9fcd-8d72bac670a1,2,"Kirchheiner, J., Nickchen, K., Bauer, M., Wong, M. L., Licinio, J., Roots, I., et al. (2004). Pharmacogenetics of antidepressants and antipsychotics: The contribution of allelic variations to the phenotype of drug response.Mol. Psychiatry 9 (5), 442– 473.",2,10,Processed,"This study directly investigates pharmacogenetics: it genotypes CYP2D6 alleles, translates genotypes to metabolizer phenotypes (PM/IM/NM/UM), analyzes effects on risperidone pharmacokinetics, performs a meta-analysis across studies, and derives genotype‑based dose recommendations for different populations (Asian vs white). The primary focus is applying genetic variation in CYP2D6 to guide drug dosing."
43e15155-6bb5-4857-b589-c1c6f1c483d3,2,"Klomp, S. D., Manson, M. L., Guchelaar, H. J., and Swen, J. J. (2020). Phenoconversion of cytochrome P450 metabolism: A systematic review.J. Clin. Med.9 (9), 2890. doi:10.3390/jcm9092890",2,10,Processed,"The paper is a systematic review focused on phenotype–genotype mismatches (phenoconversion) of CYP450 enzymes, explicitly analyzing CYP2D6, CYP2C19, CYP3A5, etc., genotype-based predicted metabolizer phenotypes, and how nongenetic factors alter genotype-predicted drug metabolism. It discusses implications for pharmacogenetics-guided dosing and cites CPIC/DPWG guidelines — i.e., it is centrally about pharmacogenetic approaches and their clinical limitations."
bc4c8e69-7fdf-420f-9ff5-ccd72edb96fd,2,"Lobello, K. W., Preskorn, S. H., Guico-Pabia, C. J., Jiang, Q., Paul, J., Nichols, A. I., et al. (2010). Cytochrome P450 2D6 phenotype predicts antidepressant efﬁcacy of venlafaxine: A secondary analysis of 4 studies in major depressive disorder.J. Clin. ",2,10,Processed,"The paper directly investigates pharmacogenetics: it genotypes CYP2D6 and CYP2C19, assigns genotype-inferred phenotypes per CPIC guidelines, and analyzes their clinical utility/actionability in antidepressant adverse reactions and ineffectiveness. The entire study is centered on pharmacogenetic assessment and its implications for prescribing."
0b25c348-2bc8-4a77-ad96-18caebd0b4e4,2,"Lunenburg, C., Thirstrup, J. P., Bybjerg-Grauholm, J., Baekvad-Hansen, M., Hougaard, D. M., Nordentoft, M., et al. (2021). Pharmacogenetic genotype and phenotype frequencies in a large Danish population-based case-cohort sample. Transl. Psychiatry 11 (1),",2,10,Processed,"The paper directly investigates CYP2D6 and CYP2C19 genotypes and genotype‑inferred phenotypes in relation to antidepressant adverse reactions and ineffectiveness, uses CPIC guidelines for phenotype translation and actionability, and evaluates the clinical utility of pharmacogenetic testing — i.e., it is primarily about pharmacogenetics."
